WorkingLocationId,JobId,Address,CityId,Latitude,Longitude
196509,1893809,"phường Thuận Phước, Quận Hải Châu, Đà Nẵng, Việt Nam",17,16.086715,108.219116
146405,1893811,"193-195 Khâm Thiên, Thổ Quan, Đống Đa, Hà Nội",24,21.018954,105.834477
1684,1893813,"149-151 Nguyen Van Troi, Ward 11, Phu Nhuan District, HCM City",29,10.794861,106.676352
191460,1893814," 22 - 24 VP6 Linh Đàm, Phường Hoàng Liệt, Quận Hoàng Mai, TP. Hà Nội",24,20.967258,105.833031
191459,1893814," 30D Phan Văn Sửu, Phường 13, Quận Tân Bình, TP. HCM",29,10.805741,106.638784
191461,1893814,"01 Tiên Sơn 5, Phường Hòa Cường Nam, Quận Hải Châu, TP. Đà Nẵng",17,16.033978,108.219768
177889,1893817,"21 Hoàng Văn Thái, Thanh Xuân, Hà Nội",24,20.996832,105.829224
182059,1893869,"Ho Chi Minh City, Vietnam",29,10.823099,106.629664
139994,1893638,"xã Mỹ An, Lục Ngạn, Bắc Giang, Việt Nam",5,21.318557,106.517163
184341,1878180,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
176732,1878180,"46th Floor, Keangnam Landmark 72, E6 Pham Hung Road, Me Tri Ward",24,21.017064,105.784447
158330,1891464,"21 Đường số 49B, Tân Tạo, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",29,10.752796,106.601036
181539,1893592,"Tầng 2 - Tòa nhà Rainbow - Khu ĐTM Văn Quán, phường Văn Quán, quận Hà Đông, thành phố Hà Nội.",24,20.96404,105.824183
53265,1893650,"Lô CN8.1, Khu công nghiệp Nam Cầu Kiền, Huyện Thủy Nguyên, Thành phố Hải Phòng",28,20.907071,106.633533
196342,1893343,"Tầng 2, Toà Thanh Xuân Complex, Số 6 Lê Văn Thiêm, Thanh Xuân, Hà Nội",24,21.000074,105.804946
7584,1893615,"Long An, Vietnam",39,10.695572,106.243121
158088,1893532,"Lô số 6-11 E1 ,Đường D5, Khu công nghiệp Tân Thới Hiệp, Quận 12, Thành phố Hồ Chí Minh",29,10.880816,106.633955
21937,1893536,"Hà Nội, Vietnam",24,21.027764,105.83416
190834,1893596,"Lô đất E 3, Khu Công nghiệp Thăng Long II, Yên Mỹ, Hưng Yên",32,20.920747,106.062282
196321,1893272,"117/1 Quốc lộ 1, Khu phố 5, Phường An Phú Đông, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",29,10.860787,106.714776
116383,1893554,"Số 84, đường 10, KĐT Vạn Phúc, TP Thủ Đức, HCM",29,10.843135,106.709482
164337,1893554,"Số 285 đường Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Thành phố Hà Nội, Việt Nam",24,21.038527,105.930267
181249,1893554,"20 Nguyễn Sinh Sắc, Hòa Minh, Liên Chiểu, Đà Nẵng, Vietnam",17,16.07508,108.161722
18127,1893618,"Ho Chi Minh City, Vietnam",29,10.823099,106.629664
82216,1893657,Lô CN08 - Khu công nghiệp Vân Trung - Bắc Giang,5,21.243403,106.129662
61123,1893675,"Toà Nhà Daeha, 360 Phố Kim Mã, phường Ngọc Khánh, quận Ba Đình, Hà Nội, Vietnam",24,21.031118,105.812634
175177,1893676,"8th floor Hoa Binh Office Building, 106 Hoang Quoc Viet",24,20.686127,105.313119
112840,1893677,"Hòa Hải, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",17,15.986558,108.267409
147453,1893679,"Hà Nội, Vietnam",24,21.027764,105.83416
176006,1893680,"92 Hạ Yên Quyết, Yên Hòa, Cầu Giấy, Hà Nội",24,21.020818,105.795328
191784,1893685,"Km 6, Bắc Thăng Long-Nội Bài, Xã Nam Hồng, Huyện Đông Anh, Tp. Hà Nội",24,21.10152,105.786693
172396,1893687,"230/18 Pasteur, Phường 6, Quận 3",29,10.785895,106.691571
158385,1893688,"Dịch Vọng Hậu, quận Cầu Giấy, Hà Nội, Việt Nam",24,21.033953,105.785002
197913,1893689,"Khách sạn 5 sao Pullman Ninh Bình, Toà nhà 28 tầng, Đường Lê Thái Tổ, khu đô thị Xuân Thành, Ninh Khánh, Ninh Bình",42,20.273117,105.961397
190090,1893692,B6 – 10 KĐT Vinhomes Gardenia – Hàm Nghi – Nam Từ Liêm - TP. Hà Nội,24,21.036039,105.760759
170837,1893709,Cau Giay,24,21.036237,105.790583
160702,1893710,"Tòa nhà Becamex, số, 230 Đại lộ Bình Dương, Phú Hoà, Thủ Dầu Một, Bình Dương",11,10.976358,106.670504
164268,1893712,"Tầng 5, Tòa nhà Ocean Park, số 1 Đào Duy Anh, Phường Phương Mai, Quận Đống Đa, Thành phố Hà Nội, Việt Nam",24,21.007285,105.84042
182749,1893722,"175 P. Nguyễn Thái Học, Điện Biên, Ba Đình, Hà Nội, Việt Nam",24,21.031554,105.830819
200055,1893722,"Đường hoa Bạch Đằng, Bạch Đằng, Phước Ninh, Hải Châu, Đà Nẵng, Việt Nam",17,16.060422,108.224331
200059,1893722,"Lô F2, Hòa Phú, Thủ Dầu Một, Bình Dương, Việt Nam",11,11.072289,106.679632
130524,1893736,"VTC News, Đường Tam Trinh, Minh Khai, Hai Bà Trưng District, Hanoi, Vietnam",24,20.994951,105.861839
4636,1893525,"14th Floor, Pearl Plaza 561A Dien Bien Phu Street, Binh Thanh District, Ho Chi Minh City, Vietnam",29,10.800085,106.718599
190471,1893588,"Số 01, Đường số 8A, KCN VSIP, Tịnh Phong, Sơn Tịnh",48,15.215248,108.789452
143464,1893588,"Quang Ngai, Vietnam",48,15.075984,108.712579
196435,1893597,No 364/1A. Phan Van Tri street.Ward 5 .GoVap District .HCM City,29,10.826607,106.691117
46550,1877314,"414 Tôn Đức Thắng, Hòa Minh, Liên Chiểu, Da Nang, Vietnam",17,16.060679,108.163959
191286,1893753,"KCN Nhơn Trạch 5, Hiệp Phước, Nhơn Trạch, Đồng Nai",19,10.711128,106.933105
99658,1893759,"54/31 Phổ Quang, phường 2, quận Tân Bình, TP.HCM",29,10.803844,106.666793
79550,1893759,"Tòa nhà Thanh Xuân Complex, số 6 Lê Văn Thiêm, Thanh Xuân, Hà Nội",24,20.999887,105.804715
132249,1893759,"244C Đường Nguyễn Hữu Thọ, P Hòa Cường Bắc, Q Hải Châu, TP Đà Nẵng, Hải Châu",17,16.039551,108.210205
145779,1893764,"Lotte Center Hanoi, 54 Phố Liễu Giai, Cống Vị, Ba Đình, Hanoi, Vietnam",24,21.031878,105.812943
189684,1893765,"Đồng Nai, Vietnam",19,11.109764,107.19572
189685,1893765,"Long An, Vietnam",39,10.560717,106.649762
25462,1893627,"04 Quang Trung, phường Ngọc Trạo, Tp Thanh Hoá",56,19.795148,105.776668
125521,1877435,"GO! Hải Phòng, Ngã Năm Sân Bay, Khu Đô Thị Mới, Đằng Lâm, Ngô Quyền, Hải Phòng, Việt Nam",28,20.845497,106.707422
181782,1893617,"G2, Vinhomes Greenbay, Mễ Trì, Nam Từ Liêm, HN",24,21.000828,105.784005
196455,1893648,Vietnam,66,0.0,0.0
182159,1893651,"Lô CN8.1, KCN Nam Cầu Kiền, Thủy Nguyên, Hải Phòng",28,20.907071,106.633533
191773,1893620,"Tầng 43 tòa Keangnam Landmark 72, đường Phạm Hùng, Nam Từ Liêm, Hà Nội",24,21.017326,105.784007
165237,1893633,"Tòa Leadvisors, số 643 Phạm Văn Đồng, Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",24,21.04989,105.782294
108813,1893278,"Factory Location in My Phuoc 3 Industrial Park, Thoi Hoa, Ben Cat, Binh Duong",11,11.097415,106.640954
196524,1893854,"Lô số 6, BT2, Khu đô thị Vinaconex 3 Trung Văn, Phường Trung Văn, Quận Nam Từ Liêm, Thành phố Hà Nội",24,20.994589,105.779866
196539,1893881,"426 Bạch Mai, P. Trương Định, Q. Hai Bà Trưng, TP Hà Nội",24,20.998892,105.85021
171735,1893881,14B ngõ 29 Vĩnh Hưng,24,10.890258,105.785002
196084,1893883,"Số 9 Đường R, Khu đô thị Lakeview, Phường An Phú, Thành phố Thủ Đức, TP Hồ Chí Minh, Việt Nam",29,10.793874,106.777634
69681,1893894,"Hai Bà Trưng, Hà Nội",24,21.009057,105.860751
147057,1893911,"Khu Công nghiệp Bắc Chu Lai, Tam Hiệp, Núi Thành, Quảng Nam",47,15.440636,108.618029
196558,1893937,"14 An Đông 9, Khu đô thị An Đông Villa, Phường An Đông, Thừa thiên Huế",57,16.448089,107.611358
198294,1893937,"Ho Chi Minh, Vietnam",29,10.746903,106.676292
198295,1893937,"Hà Nội, Vietnam",24,21.027764,105.83416
89741,1893825,"Tầng 1, Kiốt số 03, Nhà N09B1, Khu đô thị mới Dịch Vọng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",24,21.037782,105.796949
121539,1893838,"Ho Chi Minh City, Vietnam",29,10.823099,106.629664
185058,1893846,"F7th, B tower of Epic building, Lane 19 Duy Tan, Cau Giay, Ha Noi",24,21.031663,105.787382
196550,1893889,"Đường DE3, KCN Mỹ Phước 3, Thới Hoà, Bến Cát, Bình Dương",11,11.127922,106.646443
56950,1893908,"Xuan A2 Industrial Zone - VFIP, Mỹ Xuân, Tân Thành, Ba Ria - Vung Tau, Vietnam",3,10.633541,107.045635
142844,1894037,"Khu công nghiệp Thạch Thất - Quốc Oai, Thị trấn Quốc Oai, Huyện Quốc Oai - Thành phố Hà Nội",24,21.006998,105.632259
92486,1894039,"Level 1, 90 - 92 Hoang Trong Mau Street, Tan Hung Ward, District 7",29,10.740247,106.696271
196571,1893981,"18 Dang Thai Than, Ward 11, District 5, HCMC",29,10.754773,106.665804
155480,1894053,"Lô N1, KCN Lộc an – Bình sơn, xã Long An, Huyện Long Thành, Tỉnh Đồng Nai",19,10.794821,106.990001
196591,1894056,"Phòng 301, tầng 3, tòa nhà Linh Trang, số 1/12 phố Trần Quốc Hoàn, phường Dịch Vọng Hậu, quận Cầu Giấy, thành phố Hà Nội",24,21.04185,105.78139
133159,1894069,"Hà Nội, Vietnam",24,21.027764,105.83416
190954,1894041,461 Nguyễn Khang – P Yên Hòa- Q Cầu Giấy – Hà Nội,24,21.029009,105.79978
191040,1894041,"HEI Towet số 1 Ngụy Như Kon Tum, Thanh Xuân Hn",24,21.00252,105.805463
173478,1894072,L4A-07 Vincom Đồng Khởi - 72 Lê Thánh Tôn - P. Bến Nghé - Quận 1 - TP. Hồ Chí Minh,29,10.777972,106.70165
111139,1894072,"Lotte Mall West Lake Hanoi, Đường Võ Chí Công, Khu đô thị Ciputra, Phú Thượng, Tây Hồ, Hanoi, Vietnam",24,21.075951,105.812662
65587,1894072,"191 Bà Triệu, Lê Đại Hành, Hai Bà Trưng, Hà Nội, Việt Nam",24,21.011068,105.849483
96819,1893718,"Hải Lăng, Quảng Trị, Vietnam",50,16.714002,107.26664
196589,1893721,"Hiệp Đức, Quảng Nam",47,15.553537,108.11915
196635,1893953,"U7-L7, Khu đô thị Đô Nghĩa, Yên Nghĩa, Hà Đông, Hà Nội",24,20.957071,105.737351
81576,1893969,"23 Ni Sư Huỳnh Liên, phường 10, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",29,10.782668,106.64941
196616,1894102,KCN Bảo Minh - Liên Bảo - Vụ Bản - Nam Định,40,20.349017,106.110569
18581,1894064,"12 Lý Đạo Thành, French Quarter, Tràng Tiền, Hoàn Kiếm, Hà Nội, Việt Nam",24,21.025447,105.856965
117127,1893895,"930 C2 Đường C, KCN Cát Lái, Cụm II, P.Thạnh Mỹ Lợi, Q.2, Tp. HCM",29,10.780486,106.756076
196590,1894057,5-7 đường D52 phường 12 quận Tân Bình,29,10.801119,106.647915
186345,1894057,"109 Kim Ngưu, Thanh Lương, Hai Bà Trưng",24,21.007157,105.861253
171157,1893777,"Tòa nhà Handico, đường Phạm Hùng, phường Mễ Trì, quận Nam Từ Liêm.",24,21.016628,105.78193
16827,1893791,"Lô CN-04, Khu công nghiệp Đông Mai, Quảng Yên, Quảng Ninh",49,21.006166,106.841229
188776,1891635,"63 Lò Lu, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",29,10.826288,106.811013
184009,1896597,"Thửa đất 1779, Cụm Công nghiệp Kênh Giang, Phường Trần Hưng Đạo, Thành phố Hải Phòng",28,20.859479,106.686475
98283,1900291,"Binh Duong, Vietnam",11,11.325402,106.477017
176917,1900337,"Hà Nội, Hanoi, Vietnam",24,21.027764,105.83416
198756,1898549,"Hà Nội, Hanoi, Vietnam",24,21.027764,105.83416
149755,1900246,"261-263 Phan Châu Trinh, phường Phước Ninh, quận Hải Châu, thành phố Đà Nẵng",17,16.060076,108.219498
88544,1900298,"326 Đường Võ Văn Kiệt, Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",29,10.761713,106.695844
3073,1900309,"848 Nguyễn Văn Linh, An Đồng, An Dương, Hải Phòng, Việt Nam",28,20.849145,106.653889
178327,1900309,"Hồ Chí Minh, Vietnam",29,10.746903,106.676292
198731,1900356,,29,0.0,0.0
189782,1900369,"Tầng 6, Tòa nhà Amber, 37 Bà Triệu, Hàng Bài, Hoàn Kiếm, Hà Nội",24,21.02222,105.85091
137962,1900145,"Tầng 3, nhà N14, ngõ 6 Tôn Thất Tùng, Đống Đa, Hà Nội",24,21.006119,105.830216
191235,1894241,"Floor 8, Upgen Building, 1 Luong Yen Street, Bach Dang, Hai Ba Trung District, Ha Noi",24,21.011095,105.863631
144560,1894145,"Hai Phong, Vietnam",28,20.844912,106.688084
80224,1903727,"Tầng 14 (12B), Số 10, Đường Mai Chí Thọ, Phường Thủ Thiêm, TP. Thủ Đức, TP. HCM",29,10.772089,106.722046
199702,1903716,"37 Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TP.HCM",29,10.784107,106.70355
196599,1894011,"Tòa nhà Huy Sơn 1, số 7-9-11, Đường Mai Thị Lựu, P. Đa Kao, Quận 1, TP. Hồ Chí Minh",29,10.792697,106.697855
174805,1877777,"Thành phố Thái Bình, Thái Bình, Việt Nam",54,20.446347,106.336583
107534,1897230,"Số 15A, Đường số 27, KCN Việt Nam - Singapore II-A, P. Vĩnh Tân, TX. Tân Uyên, T. Bình Dương",11,11.136279,106.694529
10417,1897121,"Tầng 2, tòa nhà 21B4  KĐT Greenstar, 234 Phạm Văn Đồng, P Cổ Nhuế 1, Q BTL, Hà Nội",24,21.053416,105.780101
197801,1897121,"Lương Sơn, Hoa Binh, Vietnam",30,20.829319,105.523991
19318,1893782,Ho Chi Minh,29,10.823099,106.629664
118670,1893784,"A13 Cao Thị Chính, Phường Phú Thuận, Quận 7, TP.HCM",29,10.732275,106.734832
182685,1893763,"Vincom Center Building, Ho Chi Minh City",29,10.777577,106.70161
12085,1893770,"14F Metropolitan Building, 235 Dong Khoi Street, District 1, HCMC",29,10.778522,106.700018
191133,1893745,"Harbour View Tower, 35 Nguyen Hue, Ben Nghe ward, Dist. 1, HCMC",29,10.771971,106.705334
196578,1893774,"Tan Uyen, Binh Duong",11,11.111134,106.794241
161839,1893606,"YKK - Văn phòng Hà Nội, Tầng 12, Tháp B, Tòa nhà Handiresco, 521 Kim Mã, Ba Đình, Hà Nội, Việt Nam",24,21.029742,105.811444
139235,1903701,"200 Đường 3/2, Phường 12 (Quận 10), District 10, Hồ Chí Minh, Vietnam",29,10.775811,106.679579
193507,1899658,"Tầng 2, Tòa nhà Bình Vượng, Số 200 Quang Trung, Phường Quang Trung, Quận Hà Đông, TP Hà Nội",24,20.966556,105.769967
184052,1899672,"Khu công nghiệp Đồng Văn I Mở rộng, Bạch Thượng, Duy Tiên, Hà Nam",23,20.669927,105.940548
198489,1899601,đường Huỳnh Văn Nghệ - KĐT mới Sài Đồng - Long Biên - Hà Nội,24,21.034845,105.912711
189053,1899610,"37 NGUYỄN SƠN, NGỌC LÂM, LONG BIÊN, HÀ NỘI",24,21.04793,105.876212
189055,1899610,"2 Tình Quang, Tinh Quang, Giang Biên, Long Biên, Hà Nội, Việt Nam",24,21.068337,105.91878
188242,1899621,"Star Lake Tay Ho Tay residential area, Hanoi, Vietnam",24,21.055189,105.798975
129860,1899633,"District 1, Hochiminh, Vietnam",29,10.775659,106.700424
184874,1899677,"Hung Yen, Vietnam",32,20.852571,106.016997
198539,1899705,"Tầng 6, Tòa nhà Lilama 10, Số 56 phố Tố Hữu, Phường Trung Văn",24,20.997785,105.793742
173365,1899705,"2 Đường D9, Chánh Nghĩa, Thủ Dầu Một, Bình Dương, Việt Nam",11,10.972745,106.663382
184898,1899611,"116 Cao Đức Lân, Khu đô thị An Phú An Khánh, An Phú, Quận 2, Hồ Chí Minh, Việt Nam",29,10.793577,106.742054
138217,1899619,"5th Floor, The Manor Crown Hue , 62 To Huu Street, Hue City",57,16.46348,107.606921
143931,1899729,"Plot O-2, Que Vo Industrial Zone (expansion area), Nam Son commune, Bac Ninh city, Bac Ninh province",7,21.153003,106.11399
105551,1899733,"Số T151, lô đất H4, Khu đấu giá 31ha, Thị Trấn Trâu Quỳ, Huyện Gia Lâm, Thành phố Hà Nội",24,21.014049,105.937305
107443,1899811,"Hà Nội, Việt Nam",24,21.027764,105.83416
194037,1899831,"Số 8 Trần Thủ Độ, Hoàng Mai, Hà Nội",24,20.962579,105.844618
189069,1899764,"Số 30 Đường B2, Phường An Lợi Đông, TP. Thủ Đức, TP.HCM",29,10.773407,106.726583
182291,1899810,"Tầng 2, Tháp The Manor, đường Mễ trì, phường Mỹ Đình 1",24,21.013768,105.775785
198561,1899750,"Nhà máy tại Nghi Sơn, Thanh Hóa",56,19.328615,105.820223
198545,1899748,Lô F8- KCn Thăng Long 2 – Dị Sử - Mỹ Hào – Hưng Yên,32,20.91196,106.073397
177557,1899780,"16A Lý Nam Đế, Hoàn Kiếm, Hà Nội",24,21.035785,105.845045
193859,1899825,523 Hoàng Hoa Thám,24,21.045236,105.811992
184948,1899768,"CAN DUOC DISTRICT, LONG AN PROVINCE, VIET NAM ",39,10.511485,106.605553
198552,1899719,"Lô G1-8, Cụm Công nghiệp đa nghề Đông Thọ, xã Đông Thọ, huyện Yên Phong, tỉnh Bắc Ninh, Việt Nam",7,21.168922,105.949425
156077,1899731,"68/2, Khu phố Hòa Long, Phường Lái Thiêu, Tp. Thuận An, Tỉnh Bình Dương",11,10.88915,106.701294
108580,1899734,"Linh Trung, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",29,10.863731,106.779494
198560,1899747,"KCN Hỗ trợ Đồng Văn III, Phường Đồng Văn, Thị xã Duy Tiên, Hà Nam",23,20.636027,105.940537
198585,1899844,"Nhà ga T3 - Sân bay Tân Sơn Nhất, Đường Trường Sơn, Phường 2, Quận Tân Bình, TP.HCM",29,10.816983,106.656581
2217,1898982,"44-46 Street 1, Binh Hung, Binh Chanh",29,10.719428,106.685743
190367,1899797,"39A Ngô Quyền, Hoàn Kiếm, Hà Nội",24,21.028792,105.856337
39779,1899808,"Lot J2, Street No.8, Song Than 1 IP, Di An Town. Binh Duong Province",11,10.893621,106.750813
129561,1899502,"30th Floor, Handico Tower, Pham Hung Street, Me Tri Ward, Nam Tu Liem Dist, Ha Noi City, Viet Nam.",24,21.016628,105.78193
118085,1899502,"Room 601, TD Business Center Building, Lot 20A, Le Hong Phong Road, Ngo Quyen District, Hai Phong",28,20.846689,106.70606
2063,1893133,"Khu công nghiệp Nhơn Trạch 1, Phước Thiền, Nhơn Trạch, Đồng Nai, Việt Nam",19,10.741199,106.927007
191778,1893141,"Đường Võ Nguyên Giáp, tổ dân phố 2, phường Tân Thanh, thành phố Điện Biên Phủ, tỉnh Điện Biên",69,21.395528,103.019013
121779,1893146,"Số nhà 37, phố Trần Quang Diệu, Phường ô Chợ Dừa, Quận Đống đa, Thành Phố Hà Nội",24,21.015734,105.824671
169597,1893167,"93 Đường số 1, KDC Cityland Center Hills, phường 7, Gò Vấp, Hồ Chí Minh, Việt Nam",29,10.829107,106.679103
138160,1893172,"Số 207 Ấp 3A, xã Phước Lợi, huyện Bến Lức, tỉnh Long An",39,10.826792,106.555519
191563,1893159,"Vinh Quang Manufacturing Co., Ltd. - Thach That Industrial Park - Quoc Oai, Quoc Oai District, Hanoi",24,20.995037,105.644185
174951,1893165,"Hà Nội, Hanoi, Vietnam",24,21.027764,105.83416
190185,1876768,"Thành phố Hitachi, tỉnh Ibaraki, Nhật Bản",70,36.599127,140.650471
181345,1893219,"Shizuoka, Nhật Bản",70,34.975567,138.382677
179370,1893315,"Lầu 10, Cao ốc Hoàng Việt, 34 Đường Hoàng Việt, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh",29,10.794263,106.658386
192678,1893247,"Phòng 911, Tòa nhà Viglacera, Số Đại lộ Thăng Long, phường Mễ Trì, quận Nam Từ Liêm, thành phố Hà Nội.",24,21.003544,105.791438
191048,1893247,"Phòng 1819, Lầu 4, Tòa nhà VCCI, Số 171 đường Võ Thị Sáu, phường Võ Thị Sáu, quận 3, TP. Hồ Chí Minh",29,10.782841,106.687248
26036,1893284,"Hà Nội, Việt Nam",24,21.027764,105.83416
172304,1878182,"117N Nguyễn Đình Chiểu, Quận 3, Ho Chi Minh City, Vietnam",29,10.777853,106.689884
56313,1879206,"Sơn Trà, Đà Nẵng, Việt Nam",17,16.106998,108.252182
196086,1892493,"60 Le Quang Dao, Ngu Hanh Son, Da Nang",17,16.050989,108.245166
149773,1893104,"14/10 Đường Ngô Tất Tố, phường 19, quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",29,10.792857,106.709648
82054,1893131,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
109459,1893163,"54-56 Tân Hưng, Phường 12, District 5, Ho Chi Minh City, Vietnam",29,10.755374,106.659147
196299,1893180,"KCN Bảo Minh, Vụ Bản, Nam Định",40,20.349017,106.110569
97756,1893307,"Trần Danh Tuyên, Khu đô thị Vinhomes Riverside, Phúc Lợi, Long Biên, Hà Nội, Việt Nam",24,21.040804,105.913948
49031,1893307,"Lô CN02-1, KCN Yên Phong (khu mở rộng), xã Yên Trung, huyện Yên Phong, tỉnh Bắc Ninh",7,21.221638,106.00053
44263,1893307,"14b Kỳ Đồng, phường 9, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",29,10.783569,106.682471
196324,1893162,"Lũy Bán Bích - Tân Phú, 1893163 ở 54-56 Tân Hưng, P.12, Q.5",29,10.776857,106.634145
196303,1893313,Giám sát khu vực Quảng Ninh,49,21.24325,107.19572
150234,1893251,"Tầng 9, số 66 Phó Đức Chính, Phường Nguyễn Thái Bình, Quận 1, TP Hồ Chí Minh",29,10.767326,106.701011
